型号,功率KW,空气密度kg/M^3,转速（转/分）,输出电压V,风速m/s,label
WT1500-82,1322.9243459615536,0.7519471263651085,411.7771027175149,224.6589671586301,25.434327520432753,1
WT1500-82,1344.0933246845848,1.0833639232097374,434.24894110582136,222.715652397744,26.09022664363414,1
WT1500-82,1043.6837766872675,0.8184047366148716,375.21926029858935,236.63166203979208,28.33067396515853,1
WT1500-82,2033.7663777827056,0.9002065594857954,410.2458635098353,230.6049219485159,32.50055549800559,1
WT1500-82,1355.0711280393664,1.1505250701293597,397.7700258124584,248.10011678694767,25.09881762402054,1
WT1500-82,1232.6269656326901,0.9500215018387841,493.209373019138,209.30390767418794,27.67024009621769,1
WT1500-82,1203.0137711837554,1.0196696367158162,385.7248951380486,249.2273642682693,14.753018738833706,1
WT1500-82,2069.4258172294,0.7532440214137265,375.684715390384,247.18568386877408,29.016048447273274,1
WT1500-82,1322.1794404795692,0.9544787375183768,408.47465840852476,211.5626048206194,23.75933648673888,1
WT1500-82,1760.3086948253517,0.7771847057115252,374.0860435360279,212.64536093631972,21.55677955204706,1
WT1500-82,1611.171664764429,0.9481233881293262,423.102416003565,212.58862900158687,17.312648715945162,1
WT1500-82,1608.371213404999,0.5402358925794295,402.7741351083219,241.3709507663077,21.227174284647283,1
WT1500-82,1102.2394337689218,0.7030728856234812,401.9857049422578,215.71148758574566,23.161284879852403,1
WT1500-82,1426.5395183443034,1.0061374909408962,384.99596914499364,195.32877066329053,18.90043681410547,1
WT1500-82,1737.3763117981152,1.1332578495422967,311.7028657697152,214.09032460749722,20.025459666696435,1
WT1500-82,1859.7112044221492,1.0832632701512157,377.04507842059206,241.63726327557387,25.10929775579215,1
WT1500-82,1758.116263064277,0.885773618062192,394.78016260238144,217.30100402997533,26.132522623662087,1
WT1500-82,1677.8730647857838,0.8070480056213238,376.001398301605,231.2505961012147,31.562041771537615,1
WT1500-82,1590.78649574964,0.7213885532540047,402.90726938255244,259.70431655823995,29.87061598125436,1
WT1500-82,1241.9796568869383,0.7557190251061698,418.5675299749513,240.79218973132043,37.63672875775556,1
WT1500-82,1536.6556395250338,0.6224549786519532,480.4664372425012,218.41725708676597,30.373514653762633,1
WT1500-82,1166.1642862017964,0.9779743230987648,405.712746826711,237.3388425427744,28.99200548181899,1
WT1500-82,1340.609388530292,0.8011272288559627,362.0396584985838,231.31862171453142,23.617710904650753,1
WT1500-82,1489.8796977008785,1.0179122563472525,398.4296006766086,208.56201235550913,33.953406446733055,1
WT1500-82,1445.4611073101169,0.9318994124956795,393.01385803540256,220.05047621277538,21.976655074992482,1
WT1500-82,1527.3863780869062,0.8257798931794069,413.4429459387409,226.70371859187662,19.80606430180199,1
WT1500-82,1537.630931504763,0.81810918120036,421.9373498455875,155.72220727823367,21.434384847791506,1
WT1500-82,1375.1939592706058,0.6390220788037853,373.23756253874467,225.32590443446466,24.46236187214786,1
WT1500-82,1106.0729393536808,0.8415833910540242,455.12571813041774,263.57739858088985,19.78146095267574,1
WT1500-82,1629.3970813534872,0.9855935270411221,387.75198057099175,212.65269671274822,25.677254223772866,1
WT1500-82,1642.1364383579855,1.1071063941126547,352.8994096918807,230.18488226475617,17.38085862363728,1
WT1500-82,1603.3182656314177,0.47372028659292015,419.88401643196613,222.41953802983585,30.362214435390623,1
WT1500-82,1639.9269229154493,0.7241428776717855,349.84023801865374,215.2691034051584,23.946027739941496,1
WT1500-82,1078.9469902707826,0.8879341209653743,390.71302945006306,246.64051188755778,28.303316347145525,1
WT1500-82,1486.1788651661373,0.9324946720200741,380.79337208180146,224.49352301990558,18.360236740991862,1
WT1500-82,1240.5664384904267,0.6042966320475094,432.5696689259039,188.96972223983337,20.061256001136645,1
WT1500-82,1331.5913968464906,0.8668115395435688,384.2675451913675,209.52192196123113,18.532372330930063,1
WT1500-82,1580.1991190584688,1.0654860472857761,390.4894690526845,216.1836710397496,24.550342282138825,1
WT1500-82,1783.195549706116,1.038089265253174,340.82722074360953,229.02071495584318,21.507384039253676,1
WT1500-82,1313.906077893519,1.069523931195271,316.05728844921475,209.81943252406796,24.89557623841292,1
WT1500-82,1543.1678300218189,0.7954633618451283,439.54832723901404,207.9059717850679,31.906280702515545,1
WT1500-82,1446.4055093867714,1.0231840616190213,382.83520102448915,243.71829050579444,21.974294439638637,1
WT1500-82,1992.9207660614377,1.0623194624939798,413.4119044421395,229.8282702836751,24.75298826174872,1
WT1500-82,1710.4284189279874,0.9140884156054763,352.1530551576268,220.7101674073306,27.588726953649168,1
WT1500-82,1363.7471413383698,0.7211337184963391,381.5161614213357,233.45577643510558,33.64148414483859,1
WT1500-82,1731.358278763381,0.4630470927787697,395.922705219746,217.9303045612846,22.647882943832368,1
WT1500-82,1316.5345805727723,0.9877242364209564,421.49421294419665,240.11320166304003,26.933683326243607,1
WT1500-82,1560.859100415123,0.962847915897606,361.951425184398,194.62504153928518,33.630792380068144,1
WT1500-82,1693.7305845880862,0.9913578311496859,363.7883530211124,185.7585188725633,30.04993661161085,1
WT1500-82,1152.0806306461761,1.165465029635134,388.94734831696115,189.25950075455398,24.872654055752943,1
WT1500-82,1528.6162107128168,1.0535216212494174,424.99170806418095,235.59306392040833,25.281599652764335,1
WT1500-82,1134.604820956394,0.9562932559412805,408.75766196119605,196.05674540780808,23.676337580730035,1
WT1500-82,1887.9061066406182,1.1764060567528352,428.1545908375073,220.45586792048965,17.410650553283983,1
WT1500-82,1034.5020726914704,0.4961199131546702,375.7090587153681,219.80894481995537,28.48308324792806,1
WT1500-82,1883.5268502619563,1.3692823699535723,402.5754156535072,182.2234617294337,31.0760213527938,1
WT1500-82,965.3290062169633,0.795826665743244,358.60670044915656,210.5577196318302,30.587254277604277,1
WT1500-82,1591.064628831333,0.7482415901688342,427.75212023142507,227.30172728151723,34.05266965491935,1
WT1500-82,1620.1906670493383,0.8394987313038705,408.0721920316915,223.50204574774608,22.947318472358308,1
WT1500-82,1483.8748995035855,0.9277553663301534,380.1610749290773,254.92169631233324,22.40683113819628,1
WT1500-82,1442.0692618084154,0.7907031860560713,387.1511051260658,237.9199021273521,13.852066563704534,1
WT1500-82,1514.1839877320099,0.9208048600424231,450.82334442421524,237.91247929652042,23.37766120350608,1
WT1500-82,1089.8212407300623,0.565515916644756,433.0168748619782,267.76018459168563,22.780309522566057,1
WT1500-82,2039.0785723967947,0.514185883686499,388.4431317499595,200.94421483665826,30.021027978201616,1
WT1500-82,1510.30973690984,0.8536612135462874,365.8502206846272,202.88038024794696,29.726361172603443,1
WT1500-82,1530.0541490052467,0.9790217958170214,469.5978932614755,208.09941924217156,20.725964191979273,1
WT1500-82,1378.7127557988892,0.7379483151585032,405.46784157890994,229.04897203330935,20.43160260454121,1
WT1500-82,1672.447643072185,1.1181478985637958,325.01072218404346,248.74701181130092,24.84702547023256,1
WT1500-82,1073.4358542451673,0.6943731396182955,405.63419470966073,210.39035693465107,29.322191336125634,1
WT1500-82,1148.8275149614585,0.7076772848151996,443.8323483033257,197.54504847004938,23.255039786853892,1
WT1500-82,1384.848259362377,1.1617381197372858,376.1566066079259,247.35828799806302,23.46943350321551,1
WT1500-82,1649.36709185594,1.068397963426995,396.3697166327619,218.12340153850815,28.327542242452903,1
WT1500-82,1445.4204511739001,1.107714117046559,470.1253706834339,260.6362834924522,22.495989926378343,1
WT1500-82,2158.9818817131104,1.1653222067014575,404.9186040568091,182.46022741567745,29.222109410027485,1
WT1500-82,1242.7715508787505,0.739929489981053,335.2128640598078,205.49099787731447,30.081749167571243,1
WT1500-82,1677.7627905162974,0.9142868820498082,447.7815125715723,203.26182721355582,28.782206308592034,1
WT1500-82,1808.856801440648,0.9764178328930316,463.3756787103935,243.3276805631526,27.88309277934568,1
WT1500-82,1336.5599099472715,1.1147202080389724,382.65129742704846,216.73097862647083,23.423337140030448,1
WT1500-82,1524.886380667046,0.940436715415471,437.0182204494876,224.02684863075015,22.741581314380532,1
WT1500-82,1984.7869571206627,0.7997442206281851,464.5827451368854,257.52852965705034,16.695148283036087,1
WT1500-82,1267.577890718156,0.9253662718232736,440.1558083085357,234.3600689521691,21.675686870517158,1
WT1500-82,1591.228095254365,0.6644344188754563,375.69816607365266,249.43368782274814,34.29376917488754,1
WT1500-82,1423.1580355038855,0.676290891289287,335.31920211178505,232.5181925616186,26.89418469646912,1
WT1500-82,1870.3857943455114,1.1190452907365573,420.48455064649374,213.0597923218166,29.513742910501566,1
WT1500-82,1220.1791310386654,1.0111450751074227,349.52564561452095,248.14501666606057,21.139058079242268,1
WT1500-82,1738.0860746432227,0.8444677927235947,453.5653934206236,202.27411119428982,20.74170462510466,1
WT1500-82,1688.2435480608926,0.8128953657829678,444.56918195575696,231.43437989980924,24.2601544298097,1
WT1500-82,1789.7200980529387,1.0132427599953433,379.4258926725528,212.94382837900386,30.921696334396003,1
WT1500-82,1432.1341046099883,0.8768822957895837,417.0402104298937,219.81375427561645,27.2717322143862,1
WT1500-82,1253.815403712369,0.5568445731926462,406.2913620925293,190.19607396724214,25.297943409240887,1
WT1500-82,970.8332940226309,0.7804545118752284,453.7479024841466,211.81228668454727,21.20031290981824,1
WT1500-82,1112.1210065983619,0.8693334797697476,382.60742905100074,222.93081795513163,16.382582474664748,1
WT1500-82,1232.9014642669888,0.8452752542107419,380.23814228097626,183.09560070420508,30.009492254004794,1
WT1500-82,1315.1260743702292,0.9943030439895822,356.83820459634745,188.269267492867,25.26472169839916,1
WT1500-82,1355.0454061452483,1.0780300964407992,486.3050977826088,218.50804834921536,33.2809305947713,1
WT1500-82,1796.5162799624768,0.9148437867372733,432.0638053506717,221.39512061933118,34.9523946672855,1
WT1500-82,1926.9203129367975,0.6781489152010932,417.5676070144404,209.25491836426698,18.9145568963679,1
WT1500-82,1398.4344475935773,1.1907067322906506,438.9657545715085,271.7283140148818,25.987882771169797,1
WT1500-82,1697.39492648322,0.8058941082542632,410.68507833433523,197.17560446519107,24.945953370032527,1
WT1500-82,1247.742135178192,0.8603484729582648,325.2419826005531,224.90781034725487,19.365351942583995,1
WT1500-82,1687.3121022197568,1.018073832219026,466.3192660663251,249.40079809677025,24.79856772022918,1
WT1500-82,1789.3681816618378,1.1685412913074464,315.51940308970643,224.74429451005528,21.635210528312882,1
WT1500-82,2026.7004139812043,0.8314780467617852,471.38611277574023,235.4563184116844,26.257508616156695,1
WT1500-82,1131.0345364353948,0.7892125366702896,402.1394305746041,220.5127244024137,24.11357238560034,1
WT1500-82,1589.1495169361278,0.9572820543925858,429.25453884094713,238.0763516730172,20.997503742922227,1
WT1500-82,1278.9341328460189,0.8632018041251527,389.3357388190505,225.8688332141883,28.108796933504138,1
WT1500-82,1759.2346484540399,0.9072778856645556,390.5561545041604,213.3305649594765,37.444687960523034,1
WT1500-82,1795.3397928088948,0.6653198656152431,412.9982034557819,191.0505377556268,19.942366481100816,1
WT1500-82,1952.928812998655,0.7536448050925281,340.2468374195012,221.20028569371314,29.163574920393287,1
WT1500-82,1687.470604651444,1.0025914077204132,364.95140603755294,240.478065938351,18.678050931329945,1
WT1500-82,1524.1900875885974,0.768616625480319,391.50133225035205,230.90744754788776,17.538229009588434,1
WT1500-82,1574.240908028178,0.8473528745747103,371.54274038975655,233.26400990953823,19.25361739507057,1
WT1500-82,1480.217396248677,0.9920420426064462,418.2320913984425,217.6667212749856,27.141477961376175,1
WT1500-82,1015.7451200143889,0.8645894240329964,465.0951731198246,218.12979573813652,35.737608901210116,1
WT1500-82,1319.271859415919,1.056815796859255,354.2495233838848,235.81381895363833,23.66262024083668,1
WT1500-82,1945.1299522468387,0.9753106220077749,398.8169009069823,238.60978143640853,18.904353785075855,1
WT1500-82,1339.1869626450955,0.7297009219066467,379.33167432398574,199.55570783183296,25.72519639303488,1
WT1500-82,1618.9743689106933,1.0710876419296027,372.4959846469884,153.51360336309625,29.539424941582165,1
WT1500-82,1303.7317444950866,1.2011820016843466,423.7505364636937,209.93203619238807,25.158413693405123,1
WT1500-82,1261.9753589726743,0.9026584586385328,412.33882202872223,256.8836095275996,17.42388613844283,1
WT1500-82,1251.9968759287108,0.6613422520544402,382.4847219890172,216.3586217923829,22.597511700619645,1
WT1500-82,1823.749137438097,0.7409028216085245,347.1973652891238,196.9359488388044,21.76132353999224,1
WT1500-82,1288.619156155605,0.7847885510832339,477.0601206932203,215.42505422134,20.739625755280528,1
WT1500-82,1794.5296356794727,0.8266088424715803,401.8831857799002,251.53139780097405,27.411200093484524,1
WT1500-82,1778.623422344743,0.6546895307098983,378.9124875298597,232.26502314321206,23.18906675033454,1
WT1500-82,1371.1983261855723,1.1627059216259796,376.5884160097728,195.44332718659848,22.02116449916694,1
WT1500-82,1527.023803602897,1.061363366203039,434.2331063894884,277.9904444081035,26.54859081171226,1
WT1500-82,1799.1882612089526,0.9968338481165009,473.6761585065823,226.5831927718392,28.232216241037072,1
WT1500-82,1598.2562436826324,1.0340673216787388,379.43818330990655,194.8532689250427,17.872031745602364,1
WT1500-82,1118.6062201497618,0.911791657701452,372.55231053400706,206.7079871835574,15.224394230587993,1
WT1500-82,1475.8938759638268,0.955980879449198,387.4235566249319,206.66154830389016,18.972227128159677,1
WT1500-82,2022.6207580427533,0.9661462375476793,386.78581383909864,249.12897121242966,23.504090860075415,1
WT1500-82,1671.5458943037565,0.8399197185570406,414.3920371780355,220.08115456097505,19.49517812645965,1
WT1500-82,1475.0979401347631,1.079575512382009,428.7050008015358,243.65662486911867,20.828813962126265,1
WT1500-82,1547.4021041158383,0.8985136190358297,472.33684818395466,213.6516721470541,22.776581700562527,1
WT1500-82,1303.8969799648837,0.8218920967260421,476.2196461503521,231.48944736065297,28.018689106935255,1
WT1500-82,1430.1584780217029,0.7272462868000104,413.0603944698475,234.96966490087067,26.51948919714507,1
WT1500-82,1586.590474131849,0.8475598661391993,373.2678786468465,213.52816460868002,18.66238413672847,1
WT1500-82,1764.8729242104423,1.2224604039475915,379.3423569660761,237.42962942311576,25.431787607951645,1
WT1500-82,1268.7241536391086,0.9964052396878814,352.8096352477825,268.3699468849957,19.813327807859597,1
WT1500-82,1069.3758030734814,0.8527754153217006,387.61898651787385,224.09201587084044,24.34620608965673,1
WT1500-82,1349.3876512790757,0.8878104958296017,397.49904006680487,216.72967532874094,29.22911380070464,1
WT1500-82,1536.2659316902766,0.8636170048229133,378.5463605207176,249.42485861122472,29.246927361184127,1
WT1500-82,1123.5530874214214,0.9638615183251216,399.8261895018809,209.89113513363063,26.39894047959208,1
WT1500-82,1744.4194400131717,0.7529476358678563,332.6093738743231,184.75955849978234,28.053900589241437,1
WT1500-82,1596.850321762528,0.8486466414027815,313.66734117503523,205.24334547910334,25.488185382236356,1
WT1500-82,1386.4087614564914,0.8672167942242733,394.1436504282828,190.15646275039535,13.831625189688083,1
WT1500-82,1496.768253657829,0.9440088536642657,401.96220213996776,239.40169714764764,17.106020330809553,1
WT1500-82,1940.775280004727,1.4046285904283131,466.26850066627867,216.24746628337186,19.122208004492997,1
WT1500-82,1465.8648975094197,0.8624007190896195,371.7529102912296,231.73959877117989,29.978766997189126,1
WT1500-82,1575.0327104634966,0.764127954780855,451.95154743929464,252.62134849350235,20.20613217417092,1
WT1500-82,1519.2768006086053,1.0593675054622358,442.0921218681124,211.69204601561688,27.28618411243798,1
WT1500-82,1934.2526946647952,1.0738830557035424,440.56517641893385,210.44941294697253,25.094951110211845,1
WT1500-82,1599.9459960809963,0.9833707381468465,429.45792971275347,243.25406787845637,23.468961731843535,1
